area,rooms,condition,price_k
71.8,3.0,premium,796.0
143.8,6.0,needs_renovation,1110.0
116.5,5.0,needs_renovation,958.0
,3.0,needs_renovation,831.0
44.5,2.0,good,437.0
44.5,2.0,premium,557.0
32.3,2.0,good,277.0
133.3,5.0,good,1056.0
100.1,4.0,needs_renovation,812.0
113.5,4.0,good,904.0
27.6,2.0,premium,507.0
146.2,6.0,premium,1230.0
129.1,5.0,premium,1139.0
51.5,2.0,good,519.0
47.7,2.0,good,540.0
47.9,2.0,premium,531.0
63.0,2.0,good,630.0
90.6,3.0,premium,874.0
79.0,3.0,premium,764.0
61.4,2.0,premium,685.0
101.5,4.0,good,877.0
42.4,2.0,good,435.0
61.5,2.0,premium,672.0
70.8,3.0,good,642.0
82.0,3.0,good,732.0
123.1,5.0,needs_renovation,1008.0
50.0,2.0,premium,651.0
89.3,,needs_renovation,692.0
99.1,4.0,needs_renovation,889.0
30.8,1.0,good,297.0
100.9,5.0,needs_renovation,836.0
46.3,2.0,premium,592.0
33.1,1.0,good,390.0
143.6,6.0,needs_renovation,1112.0
145.7,5.0,premium,1255.0
126.0,5.0,premium,1117.0
63.1,3.0,needs_renovation,545.0
37.2,3.0,premium,557.0
110.5,4.0,good,941.0
80.0,3.0,good,691.0
40.3,2.0,premium,563.0
86.9,3.0,premium,861.0
29.3,2.0,premium,489.0
138.7,6.0,premium,1254.0
57.3,3.0,needs_renovation,498.0
107.8,4.0,needs_renovation,851.0
64.0,3.0,premium,727.0
90.0,3.0,needs_renovation,761.0
93.3,4.0,premium,906.0
48.1,3.0,premium,602.0
146.2,5.0,premium,1310.0
121.9,5.0,good,997.0
142.4,6.0,good,1185.0
136.9,5.0,good,1108.0
99.7,3.0,needs_renovation,795.0
140.2,6.0,good,1190.0
36.1,1.0,needs_renovation,389.0
49.5,2.0,needs_renovation,490.0
30.7,1.0,good,410.0
65.7,3.0,needs_renovation,583.0
73.6,3.0,good,697.0
58.9,2.0,good,552.0
128.6,,premium,1177.0
69.6,2.0,good,628.0
60.1,3.0,good,589.0
92.8,4.0,needs_renovation,794.0
42.6,1.0,premium,503.0
,5.0,good,1113.0
34.3,2.0,needs_renovation,328.0
148.4,,good,1162.0
121.5,4.0,good,1040.0
49.8,1.0,needs_renovation,476.0
25.7,1.0,needs_renovation,314.0
126.9,5.0,needs_renovation,1032.0
,5.0,premium,1052.0
116.1,5.0,premium,1038.0
121.4,5.0,needs_renovation,977.0
34.3,1.0,good,364.0
69.8,3.0,premium,773.0
39.5,1.0,good,417.0
132.9,6.0,good,1075.0
102.9,4.0,good,868.0
66.4,2.0,good,626.0
32.9,2.0,premium,464.0
63.9,2.0,premium,657.0
65.6,3.0,needs_renovation,590.0
116.2,5.0,good,989.0
104.7,4.0,good,873.0
135.9,6.0,good,1107.0
84.0,4.0,good,764.0
39.9,2.0,needs_renovation,349.0
114.2,6.0,premium,1023.0
,5.0,needs_renovation,941.0
95.2,3.0,good,806.0
121.4,4.0,premium,1100.0
86.7,3.0,premium,900.0
90.3,4.0,needs_renovation,787.0
78.4,3.0,needs_renovation,659.0
28.2,1.0,good,348.0
38.5,2.0,good,395.0
